Transporte,Nº Pallet,Material,Texto breve de material,    Ctd.,Cant. mat.,Usuario,Hora,Fecha,Usuario confirma,Hora,Fecha.Conf,Conf.,T. Pallet1
6183816,1,120378,Powerade Frozen Blast PT850 x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,122739,Vital S/G PT990cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,122629,Vital C/G PT600cc x 12 ter,"7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,122729,Vital S/G PT600cc x 12 term,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,122953,Benedictino S/G PT500cc x 12 (Fab),"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,121356,Sprite MidCal LT220cc x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,120656,Fanta MidCal LT220cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,120557,Coca Cola Sin Azucar LT220cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,120247,Coca Cola LT220cc x 6,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,121572,Sprite Ice Sin Azucar LT350cc x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,121384,Sprite MidCal PT591cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183816,1,120636,Fanta Naranja Full Sugar PT591ml x6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,10,121378,"Sprite MidCal PT3,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,10,120658,"Fanta Naranja Full Sugar PT3,0L x6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,10,120477,"Coca Cola Sin Azucar PT3,0 x 6","8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,10,120524,"Coca Cola Original PT3,0 x 6","38,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,10,122915,"Benedictino S/G PT3,0 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,122615,"Vital C/G PT 1,6 x 6 term.","9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,121323,"Sprite MidCal PT1,5 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,120657,"Fanta Naranja Full Sugar PT1,5L x6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,120480,"Coca Cola Sin Azucar PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,120121,"Coca Cola PT1,5cc x 6","12,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,127384,"Cer Cusque LT473 4,8g 6x4 FILM","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,127446,"Cer Corona LT473cc 4,5g 6x4","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,127347,"Cer Corona VD330cc 4,5g 6x4","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,122715,"Vital S/G PT1,6 x 6 Term","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,124214,"Andina Frut Piña PT1,5 x 6","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,124314,"Andina Nectar Durazno PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,120511,"Coca Cola Sin Azucar PT1,25 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,120654,"Fanta Naranja Full Sugar PT1,25L x6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,121090,"Sprite PT1,25cc x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,9,122627,"Vital C/G PT2,5 x 6 term.","10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,8,10017943,Individuales Coca-Cola 2024 x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,8,125535,COCTEL ESTRLL DL ELQUI SOUR 750CC 14G X1,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,8,122202,Monster Energy LT473cc x 6,"12,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,8,122217,Monster Mango Loco LT473cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,8,122233,Monster NJ Ripper LT473cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,8,122200,Monster Ultra LT473cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,7,127426,"Cer Quilmes LT710cc 4,9g x12","126,000","    0,000",,00:00:00,,,00:00:00,,,PC
6183817,6,120668,"Fanta Naranja Full Sugar RGB 1,25L x9","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,6,121350,"Sprite MidCal RP3,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,6,120447,"Coca Cola Sin Azucar RP3,0 x 6","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,6,120250,"Coca Cola RP3,0 x 6","25,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,6,121310,Sprite MidCal RP2.0 x 8,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,5,120663,Fanta Naranja Full Sugar RP2L x8,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,5,120461,"Coca Cola Sin Azucar RP2,0 x 8","13,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,5,120450,"Coca Cola Sin Azucar VD1,25 x 9","20,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,4,121371,Sprite MidCal VD1.25 x 9,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,4,120171,"Coca Cola VD1,25 x 9","35,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123814,Andi Nectar Durazno TT200cc x 6*4,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123614,AndiF Piña Personal 200cc x 6*4,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123684,Andif Manzana Personal 200cc 6*4,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123438,Del Valle Frutilla TT200cc x 6*4,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120646,Fanta Naranja Full Sugar PT250ml x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123330,ADV Piña BA VD300cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120160,Coca Cola PT250cc x 12,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120378,Powerade Frozen Blast PT850 x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120369,"Powerade Zero Lima Limon PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120371,"Powerade Zero Frozen Blast PT1,1 x 6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120373,"Powerade Rojo PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123604,Andi Naranja Personal TT200cc x 6*4,"7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,125156,Aquarius Uva PT500cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,125153,Aquarius Pera Low Cal PT500cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,125154,Aquarius Manzana PT500cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,122304,Aquarius Limonada Low Cal PT500cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,121384,Sprite MidCal PT591cc x 6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120683,Fanta Zero PT591cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120636,Fanta Naranja Full Sugar PT591ml x6,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120438,Coca Cola Sin Azucar PT591cc x 6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120437,Coca Cola  PT591cc x 6,"28,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,122729,Vital S/G PT600cc x 12 term,"14,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,122629,Vital C/G PT600cc x 12 ter,"16,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120652,Fanta Naranja Full Sugar LT350ml x6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120475,Coca Cola Sin Azucar LT350cc x 6,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120145,Coca Cola LT350cc pack x  1*6,"27,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123450,Del Valle Manzana LT 340ml x6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123444,Del Valle Durazno LT 340ml x6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,124426,Kapo Piña Low Cal Sachet 252cc x 24,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,124428,Kapo Manzana Low Cal Sachet 252cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,124423,Kapo Frambuesa Low Cal Sachet 252cc x 24,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123435,Del Valle Piña PT400cc x 6,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123434,Del Valle Naranja PT400cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,123433,Del Valle Durazno PT400cc x 6,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,125741,"Guall Jugo Mango PT1,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,125742,"Guall Jugo Mango Piña Naranja PT1,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,125743,"Guall Jugo Manzana Pera PT1,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120377,"Powerade Frozen Blast PT1,1 x 6","7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,121356,Sprite MidCal LT220cc x6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120656,Fanta MidCal LT220cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120557,Coca Cola Sin Azucar LT220cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,3,120247,Coca Cola LT220cc x 6,"15,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,2,120112,"Coca Cola RP2,0 L x 8","37,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,2,121566,"Sprite Sin Azucar RP2,0 x8","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,1,120665,Fanta Naranja RGB 237ml x24,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,1,121367,Sprite MC Express 237cc x 24,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,1,120479,Coca Cola Sin Azucar Express 237cc x 24,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,1,120141,Coca Cola Personal 350cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,1,120149,Coca Cola Express VD237cc x 24,"14,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183817,1,125674,Bidon Benedictino 20lts,"5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,1,120450,"Coca Cola Sin Azucar VD1,25 x 9","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,1,120171,"Coca Cola VD1,25 x 9","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,1,120112,"Coca Cola RP2,0 L x 8","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,1,120461,"Coca Cola Sin Azucar RP2,0 x 8","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,122951,Benedictino C/G PT500cc x 12,"7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,123330,ADV Piña BA VD300cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,122304,Aquarius Limonada Low Cal PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120439,Coca Cola Light PT591cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120438,Coca Cola Sin Azucar PT591cc x 6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120783,Powerade Zero Uva PT600cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,123614,AndiF Piña Personal 200cc x 6*4,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,125154,Aquarius Manzana PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120725,Powerade Frozen Blast PT600cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,123450,Del Valle Manzana LT 340ml x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,122953,Benedictino S/G PT500cc x 12 (Fab),"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,123684,Andif Manzana Personal 200cc 6*4,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120437,Coca Cola  PT591cc x 6,"10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,124423,Kapo Frambuesa Low Cal Sachet 252cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120646,Fanta Naranja Full Sugar PT250ml x6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120191,"Coca Cola PT1,0cc x 6","30,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,122729,Vital S/G PT600cc x 12 term,"7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120145,Coca Cola LT350cc pack x  1*6,"10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120375,"Powerade Naranja PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120373,"Powerade Rojo PT1,1 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,122629,Vital C/G PT600cc x 12 ter,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120782,Powerade Zero F- Blast PT600cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,123814,Andi Nectar Durazno TT200cc x 6*4,"15,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120259,"Coca Cola Sin Azucar PT1,0 x 6","15,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120377,"Powerade Frozen Blast PT1,1 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,123325,ADV Durazno BA VD300cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120142,Coca Cola LT350cc x 6 FILM,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,122739,Vital S/G PT990cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120369,"Powerade Zero Lima Limon PT1,1 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,125156,Aquarius Uva PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,125153,Aquarius Pera Low Cal PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,122943,Benedictino Pera PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120652,Fanta Naranja Full Sugar LT350ml x6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120557,Coca Cola Sin Azucar LT220cc x 6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120507,Coca Cola Light LT220cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120489,"Coca Cola Light PT1,0 x 6","6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120618,Fanta Pomelo Full Sugar PT250ml x6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,123328,ADV Naranja BA VD300cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,121384,Sprite MidCal PT591cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,120247,Coca Cola LT220cc x 6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,2,123444,Del Valle Durazno LT 340ml x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,3,121276,"Fanta Zero PT3,0 x 6","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,3,120524,"Coca Cola Original PT3,0 x 6","54,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,4,127293,Cer Stella Arts VD330cc 5g 6x4,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,4,127402,Cer Budweiser LT710cc 5g x12,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,4,127347,"Cer Corona VD330cc 4,5g 6x4","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,4,127222,Cer Stella Arts VD660cc 5g x12,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,4,127426,"Cer Quilmes LT710cc 4,9g x12","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,4,127441,Cer Budweiser VD660cc 5g x12,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,127391,Cer Budweiser LT354cc 5g x24,"33,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,127908,Vino 120 Santa Rita Tinto 12g TT500 x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,127201,"Cer Becker LT354cc 4,5g x 24","10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,125555,PSC A.CARMEN ET.NGR 750C 40GX1,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,122217,Monster Mango Loco LT473cc x 6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,122200,Monster Ultra LT473cc x 6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,122202,Monster Energy LT473cc x 6,"22,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,122225,Monster Ultra Paradise LT473cc x 6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,5,122234,Monster Energy Zero Sugar Green LT473 x6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,121221,"Fanta Nar.Zero+ Vit C PT1,5 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,121323,"Sprite MidCal PT1,5 x 6","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,122615,"Vital C/G PT 1,6 x 6 term.","12,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,120480,"Coca Cola Sin Azucar PT1,5 x 6","12,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,120657,"Fanta Naranja Full Sugar PT1,5L x6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,124204,"Andina Frut Naranja PT1,5 x 6","7,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,123437,"Del Valle Frutilla MidCal PT1,5cc x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,122715,"Vital S/G PT1,6 x 6 Term","14,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,124224,"And Frut Naranja Light PT1,5 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,121562,"Sprite Sin Azucar PT1,5 x6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,124314,"Andina Nectar Durazno PT1,5 x 6","5,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,122906,"Benedictino S/G PT1,5 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,120121,"Coca Cola PT1,5cc x 6","23,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,122905,"Benedictino C/G PT1,5 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,6,120420,"Coca Cola Light PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,7,120479,Coca Cola Sin Azucar Express 237cc x 24,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,7,120149,Coca Cola Express VD237cc x 24,"13,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,7,120665,Fanta Naranja RGB 237ml x24,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,7,121367,Sprite MC Express 237cc x 24,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,7,120141,Coca Cola Personal 350cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,124256,"Andina Low Cal Frutilla 0% PT1,5 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,124304,"Andina Nectar Damasco PT1,5 x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122296,"Aquarius Limonada PT1,6 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122283,"Aquarius Manzana (PRODUCIDO) PT1,6 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,120477,"Coca Cola Sin Azucar PT3,0 x 6","37,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122921,Benedictino S/G PT6.5 x 2 Cilindrico,"10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122940,"Benedictino Manzana PT2,0cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122285,"Aquarius Pera (PRODUCIDO) PT1,6 x 6","3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122289,"Aquarius Uva (PRODUCIDO) PT1,6 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,124355,"Nect. Durazno Light PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,124284,"Andina Frut Manzana PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,124216,"Andina Light Piña PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,124214,"Andina Frut Piña PT1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122944,"Benedictino Limonada Jengibre PT2,0cc x6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,120474,"Coca Cola Light PT3,0 Cont x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122954,"Benedictino Pomelo Menta PT2,0cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,8,122933,"Benedictino Pera PT2,0cc x 6","2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,9,127912,"Vino Gran 120 Car 12g VD1,5 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,10,122746,Vital S/G VD OW330cc x 12,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,10,121378,"Sprite MidCal PT3,0 x 6","8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,10,121567,"Sprite Sin Azucar PT3,0 x6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,10,120775,"Inca Kola PT3,0cc x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,10,124428,Kapo Manzana Low Cal Sachet 252cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,10,122977,"Benedictino C/G PT3,0 x 6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,10,122915,"Benedictino S/G PT3,0 x 6","4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183818,10,122646,Vital C/G VD OW330cc x 12,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,123814,Andi Nectar Durazno TT200cc x 6*4,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,123614,AndiF Piña Personal 200cc x 6*4,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,123604,Andi Naranja Personal TT200cc x 6*4,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,123435,Del Valle Piña PT400cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,123434,Del Valle Naranja PT400cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,123443,Del Valle Frutilla PT400cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,123433,Del Valle Durazno PT400cc x 6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,125154,Aquarius Manzana PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,122304,Aquarius Limonada Low Cal PT500cc x 6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,121384,Sprite MidCal PT591cc x 6,"3,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120636,Fanta Naranja Full Sugar PT591ml x6,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120438,Coca Cola Sin Azucar PT591cc x 6,"10,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120377,"Powerade Frozen Blast PT1,1 x 6","20,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,125744,"Guall Jugo Naranja PT1,0 x 6","1,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120145,Coca Cola LT350cc pack x  1*6,"16,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120445,Coca Cola Light LT350cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120475,Coca Cola Sin Azucar LT350cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,121246,Fanta Nar Zero+Vit. C LT350cc x 6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120652,Fanta Naranja Full Sugar LT350ml x6,"9,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,122884,Schweppes Ginger Ale S/Azucar LT310cc x6,"4,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,121560,Sprite Sin Azucar LT350cc x6,"8,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120247,Coca Cola LT220cc x 6,"14,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120557,Coca Cola Sin Azucar LT220cc x 6,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,121356,Sprite MidCal LT220cc x6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120439,Coca Cola Light PT591cc x 6,"2,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,120437,Coca Cola  PT591cc x 6,"43,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,122729,Vital S/G PT600cc x 12 term,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,122629,Vital C/G PT600cc x 12 ter,"6,000","    0,000",,00:00:00,,,00:00:00,,,PM
6183819,9,124423,Kapo Frambuesa Low Cal Sachet 252cc x 24,"1,000","    0,000",,00:00:00,,,00:00:00,,,PM
